date,fiscal_year,product_code,customer_code,sold_quantity
2020-09-01,2021,A0219150201,70005163,17
2020-09-01,2021,A0219150201,70006157,54
2020-09-01,2021,A0219150201,70006158,69
2020-09-01,2021,A0219150201,70007198,112
2020-09-01,2021,A0219150201,70007199,76
2020-09-01,2021,A0219150201,70008169,62
2020-09-01,2021,A0219150201,70008170,52
2020-09-01,2021,A0219150201,70009133,18
2020-09-01,2021,A0219150201,70009134,32
2020-09-01,2021,A0219150201,70010047,29
2020-09-01,2021,A0219150201,70011193,44
2020-09-01,2021,A0219150201,70011194,23
2020-09-01,2021,A0219150201,70012042,28
2020-09-01,2021,A0219150201,70012043,25
2020-09-01,2021,A0219150201,70013125,13
2020-09-01,2021,A0219150201,70013126,26
2020-09-01,2021,A0219150201,70014142,7
2020-09-01,2021,A0219150201,70014143,15
2020-09-01,2021,A0219150201,70015151,40
2020-09-01,2021,A0219150201,70016177,17
2020-09-01,2021,A0219150201,70016178,9
2020-09-01,2021,A0219150201,70018115,27
2020-09-01,2021,A0219150201,70022085,160
2020-09-01,2021,A0219150201,70023031,66
2020-09-01,2021,A0219150201,70026206,1
2020-09-01,2021,A0219150201,80001019,240
2020-09-01,2021,A0219150201,80006154,217
2020-09-01,2021,A0219150201,80006155,76
2020-09-01,2021,A0219150201,80007195,117
2020-09-01,2021,A0219150201,90001021,71
2020-09-01,2021,A0219150201,90002001,137
2020-09-01,2021,A0219150201,90002002,149
2020-09-01,2021,A0219150201,90002003,202
2020-09-01,2021,A0219150201,90002005,99
2020-09-01,2021,A0219150201,90002006,212
2020-09-01,2021,A0219150201,90002007,190
2020-09-01,2021,A0219150201,90002009,146
2020-09-01,2021,A0219150201,90002010,191
2020-09-01,2021,A0219150201,90002011,170
2020-09-01,2021,A0219150201,90002013,76
2020-09-01,2021,A0219150201,90002014,153
2020-09-01,2021,A0219150201,90002015,51
2020-09-01,2021,A0219150201,90003179,116
2020-09-01,2021,A0219150201,90004061,8
2020-09-01,2021,A0219150201,90004062,2
2020-09-01,2021,A0219150201,90004063,16
2020-09-01,2021,A0219150201,90004065,16
2020-09-01,2021,A0219150201,90004066,8
2020-09-01,2021,A0219150201,90004067,27
2020-09-01,2021,A0219150201,90005159,5
2020-09-01,2021,A0219150201,90005161,11
2020-09-01,2021,A0219150201,90005162,25
2020-09-01,2021,A0219150201,90006153,34
2020-09-01,2021,A0219150201,90007197,83
2020-09-01,2021,A0219150201,90008165,68
2020-09-01,2021,A0219150201,90008166,11
2020-09-01,2021,A0219150201,90008167,14
2020-09-01,2021,A0219150201,90009127,33
2020-09-01,2021,A0219150201,90009129,22
2020-09-01,2021,A0219150201,90009130,14
2020-09-01,2021,A0219150201,90009131,11
2020-09-01,2021,A0219150201,90010045,28
2020-09-01,2021,A0219150201,90010046,15
2020-09-01,2021,A0219150201,90011185,33
2020-09-01,2021,A0219150201,90011186,61
2020-09-01,2021,A0219150201,90011187,10
2020-09-01,2021,A0219150201,90011189,21
2020-09-01,2021,A0219150201,90011190,35
2020-09-01,2021,A0219150201,90011191,36
2020-09-01,2021,A0219150201,90012033,20
2020-09-01,2021,A0219150201,90012034,21
2020-09-01,2021,A0219150201,90012035,13
2020-09-01,2021,A0219150201,90012037,18
2020-09-01,2021,A0219150201,90012038,36
2020-09-01,2021,A0219150201,90012039,21
2020-09-01,2021,A0219150201,90012041,4
2020-09-01,2021,A0219150201,90013117,25
2020-09-01,2021,A0219150201,90013118,8
2020-09-01,2021,A0219150201,90013119,22
2020-09-01,2021,A0219150201,90013121,22
2020-09-01,2021,A0219150201,90013122,20
2020-09-01,2021,A0219150201,90013123,35
2020-09-01,2021,A0219150201,90014135,13
2020-09-01,2021,A0219150201,90014137,19
2020-09-01,2021,A0219150201,90014138,24
2020-09-01,2021,A0219150201,90014139,17
2020-09-01,2021,A0219150201,90014141,23
2020-09-01,2021,A0219150201,90015145,43
2020-09-01,2021,A0219150201,90015146,14
2020-09-01,2021,A0219150201,90015147,6
2020-09-01,2021,A0219150201,90015149,41
2020-09-01,2021,A0219150201,90015150,11
2020-09-01,2021,A0219150201,90016171,10
2020-09-01,2021,A0219150201,90016173,14
2020-09-01,2021,A0219150201,90016174,11
2020-09-01,2021,A0219150201,90016175,5
2020-09-01,2021,A0219150201,90017049,29
2020-09-01,2021,A0219150201,90017050,19
2020-09-01,2021,A0219150201,90017051,6
2020-09-01,2021,A0219150201,90017053,24
2020-09-01,2021,A0219150201,90017054,8
2020-09-01,2021,A0219150201,90017055,10
2020-09-01,2021,A0219150201,90017057,14
2020-09-01,2021,A0219150201,90017058,28
2020-09-01,2021,A0219150201,90017059,20
2020-09-01,2021,A0219150201,90018105,12
2020-09-01,2021,A0219150201,90018106,46
2020-09-01,2021,A0219150201,90018107,14
2020-09-01,2021,A0219150201,90018109,13
2020-09-01,2021,A0219150201,90018110,27
2020-09-01,2021,A0219150201,90018111,11
2020-09-01,2021,A0219150201,90018113,6
2020-09-01,2021,A0219150201,90018114,4
2020-09-01,2021,A0219150201,90019201,9
2020-09-01,2021,A0219150201,90019202,4
2020-09-01,2021,A0219150201,90019203,6
2020-09-01,2021,A0219150201,90020097,9
2020-09-01,2021,A0219150201,90020098,7
2020-09-01,2021,A0219150201,90020099,5
2020-09-01,2021,A0219150201,90020101,7
2020-09-01,2021,A0219150201,90020102,2
2020-09-01,2021,A0219150201,90020103,9
2020-09-01,2021,A0219150201,90021086,8
2020-09-01,2021,A0219150201,90021087,33
2020-09-01,2021,A0219150201,90021089,65
2020-09-01,2021,A0219150201,90021090,60
2020-09-01,2021,A0219150201,90021091,52
2020-09-01,2021,A0219150201,90021093,10
2020-09-01,2021,A0219150201,90021094,49
2020-09-01,2021,A0219150201,90021095,44
2020-09-01,2021,A0219150201,90022071,160
2020-09-01,2021,A0219150201,90022073,74
2020-09-01,2021,A0219150201,90022074,78
2020-09-01,2021,A0219150201,90022075,103
2020-09-01,2021,A0219150201,90022077,110
2020-09-01,2021,A0219150201,90022078,113
2020-09-01,2021,A0219150201,90022079,48
2020-09-01,2021,A0219150201,90022081,58
2020-09-01,2021,A0219150201,90022082,165
2020-09-01,2021,A0219150201,90022083,122
2020-09-01,2021,A0219150201,90023022,12
2020-09-01,2021,A0219150201,90023023,42
2020-09-01,2021,A0219150201,90023025,23
2020-09-01,2021,A0219150201,90023026,64
2020-09-01,2021,A0219150201,90023027,18
2020-09-01,2021,A0219150201,90023029,34
2020-09-01,2021,A0219150201,90023030,73
2020-09-01,2021,A0219150201,90024183,5
2020-09-01,2021,A0219150201,90025209,4
2020-09-01,2021,A0219150201,90026205,4
2020-09-01,2021,A0219150201,90027207,3
2020-09-01,2021,A0219150202,70002017,242
2020-09-01,2021,A0219150202,70002018,28
2020-09-01,2021,A0219150202,70003181,51
2020-09-01,2021,A0219150202,70003182,72
2020-09-01,2021,A0219150202,70004069,13
2020-09-01,2021,A0219150202,70004070,3
2020-09-01,2021,A0219150202,70005163,25
2020-09-01,2021,A0219150202,70006157,24
2020-09-01,2021,A0219150202,70006158,41
2020-09-01,2021,A0219150202,70007198,51
2020-09-01,2021,A0219150202,70007199,52
2020-09-01,2021,A0219150202,70008169,70
2020-09-01,2021,A0219150202,70008170,82
2020-09-01,2021,A0219150202,70009133,4
2020-09-01,2021,A0219150202,70009134,7
2020-09-01,2021,A0219150202,70010047,24
2020-09-01,2021,A0219150202,70011193,39
2020-09-01,2021,A0219150202,70011194,67
2020-09-01,2021,A0219150202,70012042,8
2020-09-01,2021,A0219150202,70012043,10
2020-09-01,2021,A0219150202,70013125,24
2020-09-01,2021,A0219150202,70013126,7
2020-09-01,2021,A0219150202,70014142,3
2020-09-01,2021,A0219150202,70014143,16
2020-09-01,2021,A0219150202,70015151,29
2020-09-01,2021,A0219150202,70016177,14
2020-09-01,2021,A0219150202,70016178,14
2020-09-01,2021,A0219150202,70018115,22
2020-09-01,2021,A0219150202,70022085,40
2020-09-01,2021,A0219150202,70023031,49
2020-09-01,2021,A0219150202,70026206,11
2020-09-01,2021,A0219150202,80001019,62
2020-09-01,2021,A0219150202,80006154,213
2020-09-01,2021,A0219150202,80006155,110
2020-09-01,2021,A0219150202,80007195,161
2020-09-01,2021,A0219150202,90001021,52
2020-09-01,2021,A0219150202,90002001,192
2020-09-01,2021,A0219150202,90002002,107
2020-09-01,2021,A0219150202,90002003,243
2020-09-01,2021,A0219150202,90002005,194
2020-09-01,2021,A0219150202,90002006,242
2020-09-01,2021,A0219150202,90002007,26
2020-09-01,2021,A0219150202,90002009,183
2020-09-01,2021,A0219150202,90002010,190
2020-09-01,2021,A0219150202,90002011,195
2020-09-01,2021,A0219150202,90002013,99
2020-09-01,2021,A0219150202,90002014,91
2020-09-01,2021,A0219150202,90002015,233
2020-09-01,2021,A0219150202,90003179,118
2020-09-01,2021,A0219150202,90004061,8
2020-09-01,2021,A0219150202,90004062,8
2020-09-01,2021,A0219150202,90004063,8
2020-09-01,2021,A0219150202,90004065,12
2020-09-01,2021,A0219150202,90004066,10
2020-09-01,2021,A0219150202,90004067,13
2020-09-01,2021,A0219150202,90005159,13
2020-09-01,2021,A0219150202,90005161,28
2020-09-01,2021,A0219150202,90005162,19
2020-09-01,2021,A0219150202,90006153,47
2020-09-01,2021,A0219150202,90007197,28
2020-09-01,2021,A0219150202,90008165,72
2020-09-01,2021,A0219150202,90008166,55
2020-09-01,2021,A0219150202,90008167,77
2020-09-01,2021,A0219150202,90009127,26
2020-09-01,2021,A0219150202,90009129,9
2020-09-01,2021,A0219150202,90009130,30
2020-09-01,2021,A0219150202,90009131,28
2020-09-01,2021,A0219150202,90010045,23
2020-09-01,2021,A0219150202,90010046,15
2020-09-01,2021,A0219150202,90011185,32
2020-09-01,2021,A0219150202,90011186,22
2020-09-01,2021,A0219150202,90011187,12
2020-09-01,2021,A0219150202,90011189,15
2020-09-01,2021,A0219150202,90011190,14
2020-09-01,2021,A0219150202,90011191,8
2020-09-01,2021,A0219150202,90012033,37
2020-09-01,2021,A0219150202,90012034,23
2020-09-01,2021,A0219150202,90012035,23
2020-09-01,2021,A0219150202,90012037,4
2020-09-01,2021,A0219150202,90012038,22
2020-09-01,2021,A0219150202,90012039,30
2020-09-01,2021,A0219150202,90012041,34
2020-09-01,2021,A0219150202,90013117,13
2020-09-01,2021,A0219150202,90013118,17
2020-09-01,2021,A0219150202,90013119,6
2020-09-01,2021,A0219150202,90013121,10
2020-09-01,2021,A0219150202,90013122,24
2020-09-01,2021,A0219150202,90013123,17
2020-09-01,2021,A0219150202,90014135,8
2020-09-01,2021,A0219150202,90014137,3
2020-09-01,2021,A0219150202,90014138,14
2020-09-01,2021,A0219150202,90014139,23
2020-09-01,2021,A0219150202,90014141,16
2020-09-01,2021,A0219150202,90015145,31
2020-09-01,2021,A0219150202,90015146,24
2020-09-01,2021,A0219150202,90015147,15
2020-09-01,2021,A0219150202,90015149,38
2020-09-01,2021,A0219150202,90015150,27
2020-09-01,2021,A0219150202,90016171,15
2020-09-01,2021,A0219150202,90016173,6
2020-09-01,2021,A0219150202,90016174,7
2020-09-01,2021,A0219150202,90016175,3
2020-09-01,2021,A0219150202,90017049,25
2020-09-01,2021,A0219150202,90017050,4
2020-09-01,2021,A0219150202,90017051,15
2020-09-01,2021,A0219150202,90017053,4
2020-09-01,2021,A0219150202,90017054,14
2020-09-01,2021,A0219150202,90017055,22
2020-09-01,2021,A0219150202,90017057,21
2020-09-01,2021,A0219150202,90017058,20
2020-09-01,2021,A0219150202,90017059,18
2020-09-01,2021,A0219150202,90018105,26
2020-09-01,2021,A0219150202,90018106,17
2020-09-01,2021,A0219150202,90018107,19
2020-09-01,2021,A0219150202,90018109,23
2020-09-01,2021,A0219150202,90018110,35
2020-09-01,2021,A0219150202,90018111,22
2020-09-01,2021,A0219150202,90018113,23
2020-09-01,2021,A0219150202,90018114,10
2020-09-01,2021,A0219150202,90019201,3
2020-09-01,2021,A0219150202,90019202,9
2020-09-01,2021,A0219150202,90019203,1
2020-09-01,2021,A0219150202,90020097,6
2020-09-01,2021,A0219150202,90020098,6
2020-09-01,2021,A0219150202,90020099,6
2020-09-01,2021,A0219150202,90020101,8
2020-09-01,2021,A0219150202,90020102,10
2020-09-01,2021,A0219150202,90020103,7
2020-09-01,2021,A0219150202,90021086,57
2020-09-01,2021,A0219150202,90021087,43
2020-09-01,2021,A0219150202,90021089,15
2020-09-01,2021,A0219150202,90021090,15
2020-09-01,2021,A0219150202,90021091,43
2020-09-01,2021,A0219150202,90021093,10
2020-09-01,2021,A0219150202,90021094,19
2020-09-01,2021,A0219150202,90021095,72
2020-09-01,2021,A0219150202,90022071,135
2020-09-01,2021,A0219150202,90022073,154
2020-09-01,2021,A0219150202,90022074,35
2020-09-01,2021,A0219150202,90022075,149
2020-09-01,2021,A0219150202,90022077,99
2020-09-01,2021,A0219150202,90022078,45
2020-09-01,2021,A0219150202,90022079,140
2020-09-01,2021,A0219150202,90022081,252
2020-09-01,2021,A0219150202,90022082,24
2020-09-01,2021,A0219150202,90022083,118
2020-09-01,2021,A0219150202,90023022,57
2020-09-01,2021,A0219150202,90023023,51
2020-09-01,2021,A0219150202,90023025,64
2020-09-01,2021,A0219150202,90023026,31
2020-09-01,2021,A0219150202,90023027,66
2020-09-01,2021,A0219150202,90023029,21
2020-09-01,2021,A0219150202,90023030,41
2020-09-01,2021,A0219150202,90024183,1
2020-09-01,2021,A0219150202,90025209,3
2020-09-01,2021,A0219150202,90026205,2
2020-09-01,2021,A0219150202,90027207,1
2020-09-01,2021,A0220150203,70002017,134
2020-09-01,2021,A0220150203,70002018,224
2020-09-01,2021,A0220150203,70003181,12
2020-09-01,2021,A0220150203,70003182,119
2020-09-01,2021,A0220150203,70004069,5
2020-09-01,2021,A0220150203,70004070,14
2020-09-01,2021,A0220150203,70005163,5
2020-09-01,2021,A0220150203,70006157,18
2020-09-01,2021,A0220150203,70006158,17
2020-09-01,2021,A0220150203,70007198,96
2020-09-01,2021,A0220150203,70007199,33
2020-09-01,2021,A0220150203,70008169,13
2020-09-01,2021,A0220150203,70008170,41
2020-09-01,2021,A0220150203,70009133,22
2020-09-01,2021,A0220150203,70009134,14
2020-09-01,2021,A0220150203,70010047,9
2020-09-01,2021,A0220150203,70011193,53
2020-09-01,2021,A0220150203,70011194,29
2020-09-01,2021,A0220150203,70012042,24
2020-09-01,2021,A0220150203,70012043,10
2020-09-01,2021,A0220150203,70013125,13
2020-09-01,2021,A0220150203,70013126,29
2020-09-01,2021,A0220150203,70014142,16
2020-09-01,2021,A0220150203,70014143,4
2020-09-01,2021,A0220150203,70015151,28
2020-09-01,2021,A0220150203,70016177,6
2020-09-01,2021,A0220150203,70016178,4
2020-09-01,2021,A0220150203,70018115,16
2020-09-01,2021,A0220150203,70022085,21
2020-09-01,2021,A0220150203,70023031,34
2020-09-01,2021,A0220150203,70026206,4
2020-09-01,2021,A0220150203,80001019,164
2020-09-01,2021,A0220150203,80006154,143
2020-09-01,2021,A0220150203,80006155,234
2020-09-01,2021,A0220150203,80007195,354
2020-09-01,2021,A0220150203,90001021,11
2020-09-01,2021,A0220150203,90002001,80
2020-09-01,2021,A0220150203,90002002,123
2020-09-01,2021,A0220150203,90002003,213
2020-09-01,2021,A0220150203,90002005,40
2020-09-01,2021,A0220150203,90002006,128
2020-09-01,2021,A0220150203,90002007,167
2020-09-01,2021,A0220150203,90002009,237
2020-09-01,2021,A0220150203,90002010,161
2020-09-01,2021,A0220150203,90002011,106
2020-09-01,2021,A0220150203,90002013,98
2020-09-01,2021,A0220150203,90002014,58
2020-09-01,2021,A0220150203,90002015,136
2020-09-01,2021,A0220150203,90003179,53
2020-09-01,2021,A0220150203,90004061,2
2020-09-01,2021,A0220150203,90004062,15
2020-09-01,2021,A0220150203,90004063,3
2020-09-01,2021,A0220150203,90004065,12
2020-09-01,2021,A0220150203,90004066,3
2020-09-01,2021,A0220150203,90004067,10
2020-09-01,2021,A0220150203,90005159,29
2020-09-01,2021,A0220150203,90005161,4
2020-09-01,2021,A0220150203,90005162,5
2020-09-01,2021,A0220150203,90006153,60
2020-09-01,2021,A0220150203,90007197,57
2020-09-01,2021,A0220150203,90008165,77
2020-09-01,2021,A0220150203,90008166,49
2020-09-01,2021,A0220150203,90008167,22
2020-09-01,2021,A0220150203,90009127,8
2020-09-01,2021,A0220150203,90009129,17
2020-09-01,2021,A0220150203,90009130,27
2020-09-01,2021,A0220150203,90009131,30
2020-09-01,2021,A0220150203,90010045,38
2020-09-01,2021,A0220150203,90010046,32
2020-09-01,2021,A0220150203,90011185,19
2020-09-01,2021,A0220150203,90011186,37
2020-09-01,2021,A0220150203,90011187,60
2020-09-01,2021,A0220150203,90011189,21
2020-09-01,2021,A0220150203,90011190,50
2020-09-01,2021,A0220150203,90011191,67
2020-09-01,2021,A0220150203,90012033,19
2020-09-01,2021,A0220150203,90012034,6
2020-09-01,2021,A0220150203,90012035,33
2020-09-01,2021,A0220150203,90012037,31
2020-09-01,2021,A0220150203,90012038,13
2020-09-01,2021,A0220150203,90012039,16
2020-09-01,2021,A0220150203,90012041,37
2020-09-01,2021,A0220150203,90013117,27
2020-09-01,2021,A0220150203,90013118,8
2020-09-01,2021,A0220150203,90013119,18
2020-09-01,2021,A0220150203,90013121,30
2020-09-01,2021,A0220150203,90013122,10
2020-09-01,2021,A0220150203,90013123,26
2020-09-01,2021,A0220150203,90014135,6
2020-09-01,2021,A0220150203,90014137,14
2020-09-01,2021,A0220150203,90014138,10
2020-09-01,2021,A0220150203,90014139,21
2020-09-01,2021,A0220150203,90014141,3
2020-09-01,2021,A0220150203,90015145,40
2020-09-01,2021,A0220150203,90015146,46
2020-09-01,2021,A0220150203,90015147,17
2020-09-01,2021,A0220150203,90015149,21
2020-09-01,2021,A0220150203,90015150,11
2020-09-01,2021,A0220150203,90016171,9
2020-09-01,2021,A0220150203,90016173,8
2020-09-01,2021,A0220150203,90016174,6
2020-09-01,2021,A0220150203,90016175,6
2020-09-01,2021,A0220150203,90017049,12
2020-09-01,2021,A0220150203,90017050,19
2020-09-01,2021,A0220150203,90017051,21
2020-09-01,2021,A0220150203,90017053,17
2020-09-01,2021,A0220150203,90017054,21
2020-09-01,2021,A0220150203,90017055,18
2020-09-01,2021,A0220150203,90017057,23
2020-09-01,2021,A0220150203,90017058,24
2020-09-01,2021,A0220150203,90017059,6
2020-09-01,2021,A0220150203,90018105,13
2020-09-01,2021,A0220150203,90018106,29
2020-09-01,2021,A0220150203,90018107,6
2020-09-01,2021,A0220150203,90018109,12
2020-09-01,2021,A0220150203,90018110,19
2020-09-01,2021,A0220150203,90018111,25
2020-09-01,2021,A0220150203,90018113,8
2020-09-01,2021,A0220150203,90018114,12
2020-09-01,2021,A0220150203,90019201,1
2020-09-01,2021,A0220150203,90019202,5
2020-09-01,2021,A0220150203,90019203,5
2020-09-01,2021,A0220150203,90020097,9
2020-09-01,2021,A0220150203,90020098,9
2020-09-01,2021,A0220150203,90020099,9
2020-09-01,2021,A0220150203,90020101,5
2020-09-01,2021,A0220150203,90020102,9
2020-09-01,2021,A0220150203,90020103,6
2020-09-01,2021,A0220150203,90021086,10
2020-09-01,2021,A0220150203,90021087,45
2020-09-01,2021,A0220150203,90021089,38
2020-09-01,2021,A0220150203,90021090,47
2020-09-01,2021,A0220150203,90021091,37
2020-09-01,2021,A0220150203,90021093,25
2020-09-01,2021,A0220150203,90021094,64
2020-09-01,2021,A0220150203,90021095,57
2020-09-01,2021,A0220150203,90022071,64
2020-09-01,2021,A0220150203,90022073,143
2020-09-01,2021,A0220150203,90022074,188
2020-09-01,2021,A0220150203,90022075,97
2020-09-01,2021,A0220150203,90022077,81
2020-09-01,2021,A0220150203,90022078,22
2020-09-01,2021,A0220150203,90022079,129
2020-09-01,2021,A0220150203,90022081,88
2020-09-01,2021,A0220150203,90022082,104
2020-09-01,2021,A0220150203,90022083,159
2020-09-01,2021,A0220150203,90023022,12
2020-09-01,2021,A0220150203,90023023,60
2020-09-01,2021,A0220150203,90023025,55
2020-09-01,2021,A0220150203,90023026,70
2020-09-01,2021,A0220150203,90023027,26
2020-09-01,2021,A0220150203,90023029,69
2020-09-01,2021,A0220150203,90023030,65
2020-09-01,2021,A0220150203,90024183,5
2020-09-01,2021,A0220150203,90025209,1
2020-09-01,2021,A0220150203,90026205,8
2020-09-01,2021,A0220150203,90027207,2
2020-09-01,2021,A0320150301,70002017,108
2020-09-01,2021,A0320150301,70002018,192
2020-09-01,2021,A0320150301,70003181,55
2020-09-01,2021,A0320150301,70003182,62
2020-09-01,2021,A0320150301,70004069,14
2020-09-01,2021,A0320150301,70004070,7
2020-09-01,2021,A0320150301,70005163,15
2020-09-01,2021,A0320150301,70006157,33
2020-09-01,2021,A0320150301,70006158,16
2020-09-01,2021,A0320150301,70007198,81
2020-09-01,2021,A0320150301,70007199,106
2020-09-01,2021,A0320150301,70008169,31
2020-09-01,2021,A0320150301,70008170,10
2020-09-01,2021,A0320150301,70009133,33
2020-09-01,2021,A0320150301,70009134,8
2020-09-01,2021,A0320150301,70010047,5
2020-09-01,2021,A0320150301,70011193,23
2020-09-01,2021,A0320150301,70011194,41
2020-09-01,2021,A0320150301,70012042,22
2020-09-01,2021,A0320150301,70012043,25
2020-09-01,2021,A0320150301,70013125,10
2020-09-01,2021,A0320150301,70013126,33
2020-09-01,2021,A0320150301,70014142,13
2020-09-01,2021,A0320150301,70014143,21
2020-09-01,2021,A0320150301,70015151,28
2020-09-01,2021,A0320150301,70016177,14
2020-09-01,2021,A0320150301,70016178,17
